name,position_desc
运维工程师,"岗位职责：
1、负责业务系统的日常运维、监控保障工作；
2、解答用户系统业务咨询问题；
3、负责系统的定期备份、升级发版、测试验证工作；
4、负责新建系统实施推广、承担运维工具落地；
5、按照IS020000工作规范开展日常工作。
任职资格：
1、两年以上工作经验；
2、熟悉linux、aix操作系统的日常操作、管理；
3、熟练掌握SQL语言，熟悉oracle在各个平台的安装、管理。
4、熟悉nagios、zabbix等监控系统应用管理
5、熟悉goldengate数据库复制软件的应用管理、熟悉weblogic、apache、nginx等中间间的应用管理。
具备项目文档、技术文档的编写能力；善于沟通。
职能类别：
运维工程师运维/技术支持
关键字：
运维维护技术支持运维工程师计算机系统维护网络
微信分享"
运维工程师,"工作内容及要求：
1.项目建设阶段负责自控安装质量监督；
2.项目建设阶段协助自控工程师完成自控程序审核；
3.项目建设阶段协助自控工程师自控设备安装竣工验收；
4.项目建设阶段协助自控工程师配合安装单位安装调试及试运行；
5.项目建设完毕负责自控设备的运行维护。
工作经验：
1.熟悉西门子博图、AotoCAD、office等设计及办公软件；
2.有西门子1500/1200系列PLC相关运维经验者优先，有药厂自控运维经验者优先；
3.爱岗、敬业、团队协作能力强，有良好的沟通能力。
职能类别：
生物工程/生物制药
微信分享"
运维工程师,"岗位职责：
1、负责桌面办公系统及网络的支持,办公软硬件的安装配置和升级（Windows、邮箱配置、路由器管理等）；
2、负责FortiGate防火墙配置（策略、VPN等）；
3、负责日常IT故障的响应及排查（包括电脑、电话、打印机、复印机、投影仪等）；
4、负责公司Linux服务器的维护与配置，管理维护服务器数据库的备份；
5、负责IT资产管理相关工作；
6、完成上级领导交办的各类临时或突发性工作。

任职要求：
1、本科及以上学历，计算机相关专业；
2、网络运维2年及以上工作经验；
3、熟悉IP路由器、交换机、防火墙等数据通信设备及相关配置；
4、熟悉FTP、SVN的配置和维护；
5、熟悉Linux常用命令、shell脚本，悉Linux下Samba、FTP、SVN的配置和维护优先；
6、良好的沟通及协作能力，主动性强，执行力强，有高度的责任心及独立工作能力、细心，具备良好的服务意识。
职能类别：
网络管理(Helpdesk)
关键字：
HelpDesk
微信分享"
运维工程师,"岗位职责：

主要负责本部门内系统及服务器运维工作；
1、接听客户电话，态度友好，及时处理客户提出的问题。
2、负责本部门项目的运行维护，为客户提供标准化的、专业的服务，进一步提升客户满意度。
3、负责服务器使用情况日常监督、故障处理、补丁更新、数据备份、日志分析等工作；
4、负责相应业务系统及服务器故障的应急响应、处理、协调工作，保障平台正常运行。
5、负责对领导提出的数据统计、数据整理工作。
6、完成领导交办的其他临时性工作。


技能要求：
1.熟练使用Oracle等数据库操作，熟练掌握SQL编程，可通过SQL独立完成多表数据的统计工作，懂得SQL和数据库优化的更佳。
2.熟悉Windows、Linux平台服务器的维护。
3.熟悉基本的网络知识，能独立排查简单的网络故障。
4.熟悉在IIS和Tomcat下的应用部署、维护，可独立分析、优化应用部署参数，可通过运行日志分析排查问题。
5.熟练使用Office办公软件，尤其是对Excel的使用，懂得使用VBA编程的更佳。


招聘要求：
1.大学计算机、网络、客户服务相关专业本科以上学历，了解物资管理或相关业务者优先。
2.为人态度诚恳、有上进心，有自主学习和独立解决问题的能力。
3.具有良好的沟通协调能力，有团队精神。
4.能承受一定工作压力，适应偶尔短期出差或值班工作。
职能类别：
技术支持/维护工程师
关键字：
技术支持系统运维软件实施带薪年假年终双薪出差补贴话补周末双休
微信分享"
运维工程师,"职位信息：
1.根据项目需要，实施经过合法授权的主机、网络和Web安全渗透测试，并且编写分析报告；
2.提供网络安全攻防技术培训演练及应急响应工作；
3.对互联网领域的重大安全事件进行跟踪、分析；
4.对安全领域的新技术、新方法进行研究。
职位要求：
1.网络安全、信息安全相关专业，一年以上网络安全行业工作经验；
2.熟悉渗透测试的步骤、方法和流程,能够熟练运用各种手段对系统实施有效的渗透；
3.熟悉常见攻击和防御办法，熟悉web安全和渗透技术，能自行进行Web渗透测试，Web代码漏洞挖掘和分析；
4.熟悉主流/非主流的Web安全技术，包括SQL注入，XSS，CSRF等OWASPTOP10安全风险；
5.熟悉防火墙、IDS、IPS、漏洞扫描、渗透测试的原理及操作；
6.熟悉PHP/JavaScript/Java/Python（熟练其中一种即可）等脚本语法，且具有一定的代码审计能力；
7.有CNVDCNNVDCVE或各大SRC平台的优秀白帽子优先；
8.有漏洞挖掘经验者优先。
职能类别：
网络安全工程师网络工程师(IT工程师)
关键字：
网络安全信息安全安全工程师网络工程师
微信分享"
运维工程师,"公司从事智能化弱电系统运维工作；主要客户：智能小区，星级酒店；主营业务：监控、门禁、安防、停车场等全系列弱电系统。
职位信息：
1.负责弱电工程的售后维护及巡检工作；
2.配合组长完成其他各项工作。
任职要求
1.有行业经验1年以上，对弱电有一定了解，能熟练使用计算机。
2.善于主动学习，具有良好的服务意识与沟通能力。
3.公司可提供住宿。
4.上班地点为项目地点，主要项目集中在上海市区。
职能类别：
智能大厦/综合布线/安防/弱电楼宇自动化
关键字：
弱电运维弱电维修智能楼宇
微信分享"
运维工程师,"岗位职责：
1、对客户商场内IT设备运维；
2、对客户IT运维做远程协助解决问题。
任职要求：
1、大专以上学历，计算机相关专业；
2、有一年以上相关专业工作经验，条件优秀的应届生也可；
3、有大型超市IT设备维护经验者优先；
4、语言沟通顺畅，能吃苦耐劳，认真负责；
5、有较强的分析问题，独立解决问题的能力；
6、能适应短期出差。
职能类别：
技术支持/维护工程师
关键字：
技术支持运维工程师服务工程师
微信分享"
运维工程师,"懂得网站运行和维护，熟悉Asp、Asp.net和MMSQL数据库查询语言。
2.熟悉局域网架构，懂得处理公司网络故障等。
3.熟悉电脑组装和故障处理，熟悉打印机维护等办公设备管理。
4.熟悉电脑系统和office办公软件应用，能够提供相关技术支持。
职能类别：
技术支持/维护经理网络维修
关键字：
网管运营维护
微信分享"
运维工程师,"任职要求：
1、中职或中专以上学历，计算机、网络工程、应用电子技术等相关理工类专业；
2、熟悉计算机的软硬件，熟练使用常见的办公和上网类软件，能处理常见的办公和上网类软件故障；
3、了解思科、华为、H3C等一种主流品牌网络产品(有线和无线)设备的操作、安装和维护技术知识；
4、了解运维服务流程，具有良好的沟通能力和服务意识；
5、具有团队协作意识，高度的责任感，对工作积极严谨，勇于承担压力，逻辑思维能力强，有较强学习和创新能力；
6、具备H3C、华为等相关厂商技术认证者优先。
岗位职责：
1、常驻客户现场；
2、对客户网络系统进行日常监控、维护；
3、快速定位并处理网络系统故障；
4、为客户提供远程技术咨询服务；
5、为客户提供技术培训服务；

常驻地：咸阳市

职能类别：
通信技术工程师
微信分享"
运维工程师,"1、计算机类财务类专业毕业，熟悉各类办公软件操作，了解简单SQL语言，具有一定的文案底；
2、性格开朗、温和，善于沟通，具备协调工作能力；
3、有一定业务分析能力，有财务软件系统，ERP，资产管理系统运维工作经验优先；
4、主动学习能力强，有责任心，乐于接受新事物；
职能类别：
运维工程师
微信分享"
运维工程师,"岗位要求：

1、暖通、机电类相关专业，大专以上学历

2、熟悉空气调节工作原理、熟悉机房精密空调、UPS等设备的工作原理

3、具有机房专用UPS、空调水冷或风冷热泵机组的运行及操作维护经验

4、具备独立掌握热泵机组、末端空调、水系统的工作原理、维护保养、故障处理的能力

5、有UPS、电工证、制冷/空调专业操作证者优先考虑

6、工作态度认真、细致、负责



岗位职责：

1、负责机房基础环境保障，维护机房电力UPS系统、空调系统运行正常；

2、负责数据中心机房基础设施系统的安全管理及技术支撑；

3、对数据中心机房综合布线、标签标识、配置变更、网络线路及配电线路支撑等工作；

4、对数据中心机房基础设施环境系统设备进行日常巡检、按需调整、例行维护、故障处理、故障记录等工作。
职能类别：
网络管理(Helpdesk)网络维修
微信分享"
运维工程师,"1负责现场调度自动化系统软硬件设备运行工况监视，对设备告警、异常及时判断和处置；
2)负责现场云平台和数据库的统一管理；
3)负责配合研发人员进行现场软件的部署、调试及升级；
4)配合经理收集现场用户需求，编写需求文档。
5)负责现场系统环境和应用系统的使用培训，对用户使用过程中出现问题的沟通和解决；
6)完成项目经理或者用户交办的其他工作。

任职要求：
1）计算机及其相关专业，大专及以上学历；
2）具备3年以上系统运维相关工作经验；
3）熟练掌握Linux操作系统基础；熟练掌握SQL语言基本使用；熟悉简单的自动化运维工具；
6）熟悉电力调控系统或电力系统基础知识；
职能类别：
运维工程师
关键字：
运维工程师
微信分享"
运维工程师,"工作内容：
1、负责Linux服务器安装部署，监控，故障排除和应急响应等。
2、大用户量下高性能服务器系统部署方案的制定及实施；
3、保障服务器与数据库安全，检查并消除安全漏洞；
4、数据备份、数据监控、应急响应、故障排除、编写数据分析报告等；
任职要求：
1、精通linux操作系统，熟练部署和维护Linux服务器以及在linux服务器上架设各种服务。
2、深入了解Linux系统及其远程维护，具备Linux下编程经验，熟练使用grep、awk、sed、vi等系统工具，熟练shell，perl等脚本语言编程。
3、熟悉网络知识，了解tcp/ip协议，对服务器知识有一定的了解。
4、熟悉Lighttpd，Nginx等服务安装及调优；熟悉LVS架构，了解Heartbeat,Piranha,或Keepalived之一的安装部署。
5、熟悉linux监控平台部署，熟练Nagios安装部署，以及自动化监控脚本编写
6、熟悉计算机软硬件知识，熟悉网络通信的相关知识
7、计算机、电子信息类相关专业，本科及以上学历
职能类别：
运维工程师
关键字：
运维维护系统维护
微信分享"
运维工程师,"1、非外包、非外派；
2、负责公司产品的网络、服务器、系统等IT基础设施的日常维护和管理；
3、能接触到多类型的系统、网络设备、监控系统；
4、有机会接触1000台+服务器的大型互联网数据系统。

应聘要求：
1、计算机、网络或通信等相关专业统招本科毕业；
2、3年以上运维工作经验；
3、理解网络和系统安全知识，掌握常见网络设备的配置和管理；
4、有独立完成网络或服务器、数据库部署等工作经验优先。

福利待遇：
1、起薪10K/月*15个月，年终奖3个月工资，按照12个月折算相当于月薪12.5K；
2、额外享受每月500元左右车餐补助，公司还提供免费早餐、免费晚餐；
3、薪酬快速增长，包括根据工龄固定增长及根据工作能力增长；
4、按照实际收入（含年终奖、补贴）全额缴纳五险一金；
5、年假、病假、生日假、护理假等多项人性化带薪假期；
6、年度体检、节假日礼品等完备的员工福利体系；
7、海岛游、运动会、部门聚餐、节日茶歇等丰富团建活动；
8、周末双休，法定节假日休息。

职能类别：
运维工程师
关键字：
系统运维服务器运维网络
微信分享"
运维工程师,"岗位职责：
1、负责研发项目提供应用服务器及应用中间件的计算资源规划；
2、负责应用服务器及应用中间件的安装、升级、调试、监控、日常维护、性能优化、故障处理等工作；
3、对服务器进行日常维护、处理突发故障，为其安全稳定的运行提供7*24技术支持﹔
4、服务器性能监控，以及业务进程监控管理，分析系统瓶颈，优化系统架构，提升服务性能;
5、负责常见的开发工具和运维工具的部署及优化;
6、完善公司运维体系，文档化、规范化运维工作;
7、研究运维相关技术，配合公司技术架构师根据系统需求制定运维技术方案；
8、负责服务器日常监控与日常安全检查和风险报告。
任职要求：
1、计算机相关专业专科或以上学历。
2、具有本科1年（含）或专科3年（含）以上电商、ERP等相关应用系统运维优化经验。
3、有阿里云、腾讯云、微软云等云计算服务产品至少1年的实际运维经验。
4、精通Linux及脚本编写，如SHELL
5、熟悉Docker；
6、精通常见的数据库包括MYSQL、SQLSERVER等数据库，熟练使用数据库常用命令，精通SQL。
7、熟练使用Python、Golang等一种或多种主流编程语言，有一定的运维开发能力。
8、精通持续集成、快速发布、安全监控、容灾、分析等Devops相关运维自动化技术。
9、对Nginx、Redis等有深入的理解。
10、具有较强的归纳总结能力和书面表达能力。
职能类别：
运维工程师
微信分享"
运维工程师,"综合安装维修，故障处理，办公设备安装维修

负责打印机/复印机安装、维修、保养相关事宜。
负责网络、电话线、弱电等的日常维护和管理。
负责系统软件和应用软件的安装、维护，培训与指导，以及软件的版本和补丁升级。
协助开展IT设备资产的盘点、变更、使用状态追踪工作
完成上级领导交办的其他任务

任职要求：
1.20岁以上。
2.大专以上学历，计算机相关专业毕业。
3.大型集团公司硬件维护工作经验优先。
4.熟悉常用硬件产品及硬件维护方式。
5.熟悉计算机、电话交换机、打印机、复印机维修、维护工作。
6.熟悉Windows和Linux操作系统。
7.独立处理计算机异常的能力及人际沟通能力。
职能类别：
运维工程师
关键字：
运维技术支持运维工程师设备维修桌面支持
微信分享"
运维工程师,"1.打印机和终端使用的故障处理与技术支持；
2.电脑终端硬件组装/系统安装更新，打印机安装调试；
3.常用办公软件的使用故障处理与支持；
4.接入层网络设备简单调试，如电脑ip-mac绑定，配置VLAN和静态路由；
5.熟悉视频会议系统或调音台、功放等音响系统的优先；
6.能够完成防火墙，IPS，防病毒系统，负载均衡等设备基本的日常巡检工作；
7.有参加华为/H3C/思科/深信服/或其他厂商的数通或网络安全方面培训并取得HCIA/HCIP/SCSA或其他同类证书的优先。
福利待遇：
1.缴纳七险一金（社保+补充医疗险+意外险+住房公积金）；
2.定期考核晋升调薪；
3.厂商培训认证，技能提升；
4.部门团建、聚餐活动；
5.交通补贴，通讯补贴，加班补贴等；
6.法定节假日，带薪年假。
职能类别：
运维工程师
关键字：
机房运维桌面运维运维工程师
微信分享"
运维工程师,"岗位职责：
1.掌握软件测试、监控、自动化运维软件的使用。
2.负责公司OA、NC、企业ERP其他相关软件项目的实施及维护。
3.协调公司用户流程受理，与软件实施。
4.用户需求调研，书写业务需求，描述业务流程。
5.进行简单的编程，实现特殊业务需要。
6.能进行用户培训，指导用户操作，制作用户手册并录制相关教学视频。
任职资格：
1、计算机软件相关专业，两年以上软件开发或软件项目实施或运维工作经验，使用过编程语言（如：PHP、python、.net、java等），熟练使用SQL相关语言进行代码开发。
2、熟悉数据库的设计和编程，具有MySQL索引优化、查询优化和存储优化经验。
3、熟悉超融合、虚拟服务器，TCP/IP协议，熟悉网络拓扑结构。
4、有CRM、ERP、物联网系统实施，运维经验者优先。
5、善于协调、沟通，责任心、事业心强,具备较强的独立解决问题的能力。
职能类别：
运维工程师
微信分享"
运维工程师,"工作内容：
1)电气方向：电气、机电、计算机等相关专业毕业；对供电系统的结构、常用设备的原理及操作、电气类常见故障处理等非常熟悉，并具备优秀的调优能力和项目落地能力；
2)暖通方向：暖通、电气等相关专业毕业；对空调系统的结构、常用设备的原理及操作、制冷设备常见故障处理等非常熟悉，并具备优秀的调优能力和项目落地能力；积极主动，并能承受较大的工作压力；
3)弱电方向：通信、计算机、电气、机电、暖通等相关专业毕业；对监控系统、电气系统、空调系统的结构、常用设备的原理、常见故障处理、网络结构等非常熟悉，并具备优秀的调优能力和项目落地能力；

工作要求：
1、有高、低压电工作业证，制冷与空调操作证，消防操作证等优先
2、电气工程、暖通工程、电子工程、通信工程、计算机专业毕业优先
3、有良好的沟通协调能力、对待工作有责任心
4、特别优秀的人员可适当放宽以上条件。（可接受优秀应届毕业生）

base地：河源
职能类别：
给排水/暖通工程
关键字：
数据中心IDC机房基础设施暖通电气弱电风火水电自动化运维工程师通信网络
微信分享"
运维工程师,"工作职责：
1.负责公司桌面运维，保障公司办公设备（PC、打印机、路由器）的正常运行。
2.负责公司线上服务的日常巡检，主动发现生产环境的问题和隐患。
3.搭建测试、正式环境，协助开发持续完善各种应用服务。能够按照要求部署相关服务并优化，如mysql、redis、jenkins、tomcat、nginx、dns等。
4.配合开发、产品、运营完成职责内容工作。

岗位要求：
1.计算机或网络通讯相关专业，两年及以上相关IT运维、IT管理工作经验。
2.了解基本的路由器、交换机等网络设备工作原理，能够在路由器中设置常用服务，如dhcp、dns、vpn等。
3.熟悉Linux，windows操作系统的日常管理。
4.有较好的沟通能力和团队合作精神，工作积极主动。
职能类别：
运维工程师
关键字：
运维工程师
微信分享"
运维工程师,"岗位职责
1、负责具体客户驻场运维服的桌面系统及其IT办公设备的管理维护。
2、负责网络的管理，掌握基本网络故障诊断与处理方法，各种PC软硬件故障诊断，排查及升级。
3、熟练掌握服务器、交换机、路由器以及存储、备份系统、网络安全产品的规划、配置等。
4、及时处理和反馈客户意见及建议，维护客户关系，协助做好售前售后技术支持及服务。
5、按计划推进项目项目上线、完成项目交付工作
6、完成领导交代的其他相关事宜。


任职要求
1.本科及以上学历，计算机技术相关专业，1年以上项目实施、技术支持或运维工作经验；
2.乐观开朗，乐于沟通，较强的理解及表达能力；
3.能承受一定的工作压力，学习能力强，能适应经常出差；
4.熟悉MySQL或SqlServer，能进行数据库存储过程编写等；
5.有责任心及团队合作精神，积极的工作态度。
该岗位工作地点在深圳，*是长期在深圳工作的人员。

职能类别：
技术支持/维护工程师
微信分享"
运维工程师,"负责公司产品的售后支持和维护；
根据需求完成服务器设备软硬件平台搭建/调试/维护/故障排除；
收集分析客户需求，配合其他部门为客户提供有效的解决方案；

任职要求：
大专以上学历，1年以上linux运维相关工作经验
熟悉操作系统(linux)、熟练使用linux基本操作命令，有红帽认证证书者佳。
熟悉服务器各种组成硬件相关知识，具有服务器硬件组装/更换能力，有服务器超频经验者优先。有良好的沟通及团队协作能力
高度责任感，独立工作的能力和自学能力。
职能类别：
技术支持/维护工程师
微信分享"
运维工程师,"1、负责环境在线分析仪的现场安装调试工作；
2、负责环境在线分析仪日常维护工作；
3、负责重要项目和客户的日常跟踪及回访工作；
4、支持公司销售队伍达到公司业务发展的目标。
任职要求：
1、专科以上学历；
2、环境工程/分析化学/自动控制/电子技术等专业；
3、懂基本自动化控制化者优先；
4、具备仪器维护保养维修者优先；
5、具备优秀的敬业精神及高度的团队合作精神。
职能类别：
环保工程师
关键字：
运维运维工程师环保在线监测质检
微信分享"
运维工程师,"1、负责项目电脑硬件的基本维护，能够独立组装电脑，检查出故障并能维修常见问题；
2、负责日常桌面操作系统的安装，配置，修复，熟练安装与配置Windows；
3、熟练应用办公软件，日常维护的系统工具和软件应用；
4、服从上级领导安排，及时完成领导交予的任务；

岗位要求：
1、年龄：20-30岁；
2、计算机相关专业，大专以上学历；
3、熟悉桌面终端设备的安装，配置，调试和故障处理；
4、熟悉Windows操作系统的安装，配置和维护；
5、有一定的网络基础，能处理诊断并处理小型局域网的故障；
6、沟通能力强，能维护好团队关系；

福利待遇：
五险、住房公积金、带薪年假、目标奖金、餐费补贴、节日福利、专业培训、工作表现调薪
职能类别：
技术支持/维护工程师
微信分享"
运维工程师,"1、精通ERP系统，熟悉MES系统，大中型企业五年以上项目实施和管理经验,能够独立完成项目方案编制，方案落实；
2、熟悉私有云或公有云搭建，熟悉华三（华为，思科，锐捷等）核心交换机操作，掌握策略管理，相关工作经验2年以上；
3、应用过安全管理软件，熟悉安全管理方法和流程；
4、实施过WMS系统，懂域管理优先考虑。


岗位职责：
1、负责软件系统（ERP,MES）与应用系统的实施与维护共工作，推广和普及软件系统应用，确保系统稳定运行，为需求部门提供准确的数据支持，技术支持；
2、负责服务器，电脑，打印机，网络等的维保,，维保工作，确保服务器，网络的稳定，安全运行，确保电脑，打印机及周边设备稳定运行。
3、负责数据安全，网络安全，信息安全工作
职能类别：
运维工程师
关键字：
运维
微信分享"
运维工程师,"岗位职责：
1、负责系统实施过程中的主要设备测试、安装、调试、故障排除等工作；
2、对施工中的有关问题及时解决，保证施工进度；
3、按期完成领导要求的工作并及时反馈情况与结果；
4、现场工程人员培训、客户培训，资料输出；
5、协助研发产品改进推动。

任职要求：
1、机电一体化、电子类、工业自动化、环境工程、化学工程、环保类相关专业；
2、有汽车驾驶证；
3、能适应短期出差；
4、有极强的责任心，善于沟通和协调，服从领导安排，较强的独立工作能力，良好的敬业精神和团队合作精神。
职能类别：
技术支持/维护工程师
关键字：
运维维护技术支持
微信分享"
运维工程师,"负责在线监测设备安装，运维维护，技术支持


公司福利待遇好，期待您的加入！
快给我们投递简历吧！
职能类别：
技术支持/维护工程师
关键字：
检测检验设备运维环保设备测试专员品质运维工程师
微信分享"
运维工程师,"岗位职责：
1、负责办公电脑终端设备的管理、分发、维护与安装，包括PC机（硬件、软件）、终端机、考勤机、交换机、打印机、视频系统等；通过电话支持、远程或现场解决相关IT问题；
2、负责监察分行网络，保障其正常运作，快速判断与处理，协助网络工程师处理故障；
3、负责分行网络布线设计与协助制定规范；
4、视频会议系统维护：日常巡检、会议连接和调试、全国会议全程保障；
5、机房保障和管理：机房例行巡检、机房内设备上下架及调整、机房日常清理和维护等；
6、负责IT桌面设备、软件的选型、测试，负责相关选型标准的建立和优化；
7、负责新增分行/用户电脑设备安装及调试；撤销分行/用户电脑设备的回收。

教育及背景要求：
1.大学专科或以上学历，计算机科学与技术或相关专业；持有ITIL认证者优先；
2.2年以上IT桌面技术支持工作经验；具有企业标准化与批量化管理桌面经验者优先。

任职要求：
1、熟悉台式机、瘦客户机、笔记本、打印机、指纹机、扫描机、无线AP、CCTV、投影仪等软硬件维护，能够独立安装调试与故障排除；
2、具备一定网络基础知识，熟悉主流的网络交换机、路由器、防火墙的安装、使用和管理，能够识别、处理基本网络异常和网络需求；
3、掌握WSUS、WDS部署、管理和配置，了解各类windows镜像封装工具和相关技术，熟悉批量软件分发安装与统计；
4、熟悉常见桌管软件的管理和维护，对桌管的策略和效果能够准确认知，具有较强的信息安全意识；
5、有良好的服务意识，工作认真负责，积极主动，吃苦耐劳，良好的沟通能力和团队合作精神。
职能类别：
技术支持/维护工程师
关键字：
技术支持系统维护
微信分享"
运维工程师,"1.各子公司PLM系统运维和推广、ERP系统功能开发;
2.需求分析、软件设计、测试及性能调优;
3.运维PLM、ERP、SRM等各系统间的接口；
4.处理系统运行中的异常问题;
5.指导各子公司、各职能模块系统实操;
任职要求：
1、5年以上管理信息系统实施及运维经验,计算机相关专业，本科以上学历；
2、精通SQL语言，能熟练使用Oracle、sqlserver关系数据库；
3、熟悉信息系统项目实施工作流程，参与过具体项目实施优先；
4、熟悉C#、.Net、ASP.NET、java等应用开发，精通4GL、CR报表、GENEROSTUDIO优先；
5、具备抗压能力;接受中短期出差;
职能类别：
运维工程师
关键字：
运维技术支持计算机运维工程师维护it
微信分享"
运维工程师,"1、大专及以上学历，机电、电气、计算机、软件、电子信息相关专业，1年以上相关行业经验；
2、熟悉计算机硬件维护、一般软件维护、远程工具、数据安装等；
3、熟悉网络IP设置、综合布线、有搭建综合系统经验；
4、会焊接（锡焊）、了解万用表、有强弱电基础；
5、能适应短期出差，有驾照、对安防设备有一定了解优先考虑。
二、工作职责：
1、安装调试服务器、工控机、网络设备、抓拍系统、LED屏等各种设备；
2、保障各建设的超载检测站点设备正常运行；
3、维护公司超载信息平台正常运行、做好异常情况记录并分析原因；
4、远程指导客户处理简单故障、维修配件的准备、工具清点；
5、严格遵守操作规范，有安全意识。
备注：项目奖金另算！
职能类别：
电子产品经理/产品工程师
微信分享"
运维工程师,"岗位职责：
1、负责驻场运维工作，路由器、防火墙、交换机日常巡检，运维、配置变更等；
2、网络故障处理；
3、负责配合客户处理日常运维问题及变更;
任职要求：
1、熟悉ospf，bgp，STP等二三层主流网络协议；
2、具备H3CSE以及同等级证书优先；
3、具备一定的网络运维能力和经验优先
4、责任心强、工作认真负责
5、具备较强的运维流程规范意识；
职能类别：
网络工程师(IT工程师)
关键字：
网络运维
微信分享"
运维工程师,"岗位职责：
1、主要负责系统监控告警；
2、环境搭建，系统部署；
3、附着物桌面以及其他IT设备的运维。

任职要求：
1、中专大专或以上学历，计算机相关专业优先；
2、熟悉网络知识；
3、对计算机网络操作系统数据库有一定了解；
4、有良好的客户沟通能力，责任心强。

职能类别：
运维工程师
关键字：
it网络网络工程师技术支持计算机
微信分享"
运维工程师,"2、负责信息设备资产管理；

3、协助公司的安全监控和日常管理，及时排除各种故障，确保服务器正常运行；

4、协助公司网络实体，如服务器、交换机、路由器、防火墙、网关、接插件等的维护和管理；

5、协助电话与会议室IT设备的维护和管理工作；

6、领导交办的其他事项；

要求：

1、熟悉网络设备的配置；

2、熟悉windows服务器，如AD域的管理；

3、熟悉公司桌面PC电脑与打印机的运维；
职能类别：
技术支持/维护工程师
微信分享"
运维工程师,"安全运维工程师
岗位职责:
（1）开展驻场网络安全运维工作，制定驻场单位安全运维制度、安全运维流程、安全运维计划等，定期汇报工作进度。
（2）主导开展驻场单位漏洞扫描、渗透测试等工作，并进行漏洞分析、整改指导、技术支持等工作。
（3）制定驻场单位应急响应计划、流程、方案，并指导实施应急演练。
（4）组织开展信息安全培训工作。
任职资格:
（1）具有网络安全管理、咨询经验，如:具有制定企业网络安全制度、标准、规范、流程等相关经验。
（2）沟通能力强，吃苦耐劳，有一定抗压能力。
（3）具有操作系统、数据库、中间件以及网络设备的漏洞修复经验。
（4）对常见Web安全漏洞的原理、危害、利用方式以及修复方法有深入理解。
（5）熟悉网络安全技术，包括漏扫、加固、权限管理、访问控制、病毒木马防范等。
（6）有应急响应经验。
（7）表达能力强，具备一定的文字处理能力。
职能类别：
网络安全工程师
微信分享"
运维工程师,"1、负责公司阿里云服务系统的日常搭建、监控、维护及管理等；
2、大规模集群的系统运维、服务监控分析、故障排查，以及紧急情况下的应急处理；
3、负责日常云日志分析备份、数据备份、故障排除、性能优化等工作，确保备份数据可用性，对提高系统可用性提出建议；
4、负责撰写部署文档，运维手册等相关技术文档，积极配合其他部门人员，提供技术支持，负责推广执行；
5、日常业务系统状态监控，预控/预警，问题排查及优化解决。
任职要求：
1、大学本科及以上学历，计算机或者相关专业，有3年以上运维经验；
2、Linux:要求熟练掌握操作命令，包括网络，存储，文本操作，性能排查等个各方面的命令，精通更好；
3、熟悉一门以上技术语言（例如Java/Python/Shell/PHP等）；
4、熟悉云平台，要求熟悉阿里云ECS，SLB，RDS，K8S等相关云产品等技术，有过相关技术实施或运维实践经验；
5、熟悉mysql常用操作语法；
6、有较强学习和沟通能力，有很强的动手能力和解决问题能力；
7、具备一定抗压能力及工作热情；
8、良好的文档整理能力；
职能类别：
技术支持/维护工程师
关键字：
运维维护
微信分享"
运维工程师,"岗位职责：
1、主要负责系统集成发布、部署、环境搭建、系统监控和维护等工作；
2、制定公司产品运维体系，提供培训指导；
3、组织运维监控平台开发，业务系统异常和性能监控；
4、系统安全体系建设；


任职资格：
1、专科及以上学历，计算机相关专业，3年以上运维、系统集成类相关工作经验；
2、具备良好的组织协调能力和快速学习能力；
3、精通Linux系统，shell脚本语言,精通python，熟练掌握docker操作、实施，能通过kubernetes技术管理docker集群；
4、熟悉常用服务器软件如：nginx、apache、tomcat、redis、kafka、Lvs、jenkins、git的安装、配置与调优；
5、熟悉oracle、mysql数据库的基本运维；
6、熟悉开源监控系统：Zabbix、ELK、open-falcon；
7、熟悉Web应用安全技术，熟悉常规安全漏洞（SQL注入、XSS、CSRF、LFI、RFI等），深入理解Web漏洞的原理及对抗方法，包括端口、服务漏洞扫描，程序漏洞扫描分析检测、入侵和攻击分析追踪、网站渗透、病毒木马防范等；
8、熟悉阿里云、腾讯云，具有大型网站运维经验的优先，有持续集成及持续部署经验者优先、有日志管理经验；
9、精通JVM运行机制，熟练进行JVM调优。
职能类别：
系统集成工程师
关键字：
系统集成运维工程师集成运维运维开发安全漏洞防范系统环境搭建系统集成分布
微信分享"
